[2026-03-30T12:05:02.344Z] GET https://www.google.com/search?q=%22claude+code%22+plugin+system+%22plugin.json%22+manifest → pending (?ms, ?B)
[2026-03-30T12:06:24.702Z] GET https://mintcdn.com/claude-code/c5r9_6tjPMzFdDDT/logo/light.svg?fit=max&auto=format&n=c5r9_6tjPMzFdDDT&q=85&s=78fd01ff4f4340295a4f66e2ea54903c → 304 (14ms, ?B)
[2026-03-30T12:06:24.702Z] GET https://mintcdn.com/claude-code/c5r9_6tjPMzFdDDT/logo/dark.svg?fit=max&auto=format&n=c5r9_6tjPMzFdDDT&q=85&s=1298a0c3b3a1da603b190d0de0e31712 → 304 (20ms, ?B)
[2026-03-30T12:06:24.702Z] GET https://d3gk2c5xim1je2.cloudfront.net/flags/US.svg → 200 (?ms, 1356B)
[2026-03-30T12:06:24.702Z] GET https://code.claude.com/docs/_next/static/css/6d69438450cf7bb8.css?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (100ms, 227460B)
[2026-03-30T12:06:24.702Z] GET https://code.claude.com/docs/_next/static/css/93bac6dd9c729729.css?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (?ms, 23557B)
[2026-03-30T12:06:24.702Z] GET https://code.claude.com/docs/_next/static/css/05d6d8fcb903870d.css?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (107ms, 15790B)
[2026-03-30T12:06:24.702Z] GET https://code.claude.com/docs/_next/static/chunks/webpack-2a21338ec5febb2b.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (?ms, 24295B)
[2026-03-30T12:06:24.702Z] GET https://code.claude.com/docs/_next/static/chunks/87c73c54-dd8d81ac9604067c.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (1ms, 173023B)
[2026-03-30T12:06:24.703Z] GET https://code.claude.com/docs/_next/static/chunks/90018-e9329ba72d3944e2.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (236ms, 172917B)
[2026-03-30T12:06:24.703Z] GET https://code.claude.com/docs/_next/static/chunks/main-app-76ddd9525ef90e67.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (194ms, 574B)
[2026-03-30T12:06:24.703Z] GET https://code.claude.com/docs/_next/static/chunks/891cff7f-dcf0b8e94fd9e2cd.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (265ms, 325459B)
[2026-03-30T12:06:24.703Z] GET https://code.claude.com/docs/_next/static/chunks/51288-0fb44d6be82e9af5.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (213ms, 6945B)
[2026-03-30T12:06:24.703Z] GET https://code.claude.com/docs/_next/static/chunks/14079-70bacdc9c734d291.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (259ms, 67665B)
[2026-03-30T12:06:24.703Z] GET https://code.claude.com/docs/_next/static/chunks/53105-c5098dd7faa69cf4.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (293ms, 54456B)
[2026-03-30T12:06:24.703Z] GET https://code.claude.com/docs/_next/static/chunks/95115-7f3830b22524c9f1.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (?ms, 76906B)
[2026-03-30T12:06:24.703Z] GET https://code.claude.com/docs/_next/static/chunks/90880-8c4cda81ffff4a1f.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (1ms, 36931B)
[2026-03-30T12:06:24.704Z] GET https://code.claude.com/docs/_next/static/chunks/81974-469a0fabac51ec40.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (?ms, 182960B)
[2026-03-30T12:06:24.704Z] GET https://code.claude.com/docs/_next/static/chunks/98816-4875194b6205382d.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (254ms, 56140B)
[2026-03-30T12:06:24.704Z] GET https://code.claude.com/docs/_next/static/chunks/80239-ce217fc534a5bb94.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (205ms, 43624B)
[2026-03-30T12:06:24.704Z] GET https://code.claude.com/docs/_next/static/chunks/19664-8ce43df6b74bea12.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (210ms, 8556B)
[2026-03-30T12:06:24.704Z] GET https://code.claude.com/docs/_next/static/chunks/8685-a0db584169d7e683.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (212ms, 33192B)
[2026-03-30T12:06:24.704Z] GET https://code.claude.com/docs/_next/static/chunks/55016-0f49c4494470e9ac.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (219ms, 338534B)
[2026-03-30T12:06:24.704Z] GET https://code.claude.com/docs/_next/static/chunks/75862-ad04ffab7fa65a12.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (197ms, 15514B)
[2026-03-30T12:06:24.704Z] GET https://code.claude.com/docs/_next/static/chunks/71251-e2aa75d985fc5a83.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (212ms, 16050B)
[2026-03-30T12:06:24.704Z] GET https://code.claude.com/docs/_next/static/chunks/app/error-cad9a32b7caec24e.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (211ms, 464B)
[2026-03-30T12:06:24.704Z] GET https://code.claude.com/docs/_next/static/chunks/cfdfcc00-442051842d4b5e4f.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (255ms, 266510B)
[2026-03-30T12:06:24.704Z] GET https://code.claude.com/docs/_next/static/chunks/d30757c7-4ce3b53815c6f230.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (217ms, 6022B)
[2026-03-30T12:06:24.704Z] GET https://code.claude.com/docs/_next/static/chunks/50867-80e9047ba5d299cd.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (294ms, 272720B)
[2026-03-30T12:06:24.704Z] GET https://code.claude.com/docs/_next/static/chunks/40608-dee6463ebdfc9e22.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (226ms, 250016B)
[2026-03-30T12:06:24.704Z] GET https://code.claude.com/docs/_next/static/chunks/96613-d9098930227907bd.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (255ms, 11030B)
[2026-03-30T12:06:24.704Z] GET https://code.claude.com/docs/_next/static/chunks/80622-f3d53ca11af4b565.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (258ms, 805651B)
[2026-03-30T12:06:24.704Z] GET https://code.claude.com/docs/_next/static/chunks/45791-e31cbca6136076cf.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (226ms, 35310B)
[2026-03-30T12:06:24.704Z] GET https://code.claude.com/docs/_next/static/chunks/68789-e7d81f669637c445.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (212ms, 54703B)
[2026-03-30T12:06:24.704Z] GET https://code.claude.com/docs/_next/static/chunks/41302-44a25483adef4763.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (199ms, 18726B)
[2026-03-30T12:06:24.704Z] GET https://code.claude.com/docs/_next/static/chunks/67313-742ff9cc27331b71.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (293ms, 144901B)
[2026-03-30T12:06:24.704Z] GET https://code.claude.com/docs/_next/static/chunks/73205-ab7123a5f22cbb72.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (217ms, 51462B)
[2026-03-30T12:06:24.705Z] GET https://code.claude.com/docs/_next/static/chunks/20660-c2e9a1a549da1667.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (225ms, 292309B)
[2026-03-30T12:06:24.705Z] GET https://code.claude.com/docs/_next/static/chunks/77405-3a10328474047255.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (234ms, 137146B)
[2026-03-30T12:06:24.705Z] GET https://code.claude.com/docs/_next/static/chunks/46595-1c1a974a3e379971.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (234ms, 111874B)
[2026-03-30T12:06:24.705Z] GET https://code.claude.com/docs/_next/static/chunks/app/%255Fsites/%5Bsubdomain%5D/(multitenant)/layout-e038e54748aad8a0.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (235ms, 294B)
[2026-03-30T12:06:24.705Z] GET https://code.claude.com/docs/_next/static/chunks/3351-5c9f5c2d8131fe9f.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (234ms, 14732B)
[2026-03-30T12:06:24.705Z] GET https://code.claude.com/docs/_next/static/chunks/app/%255Fsites/%5Bsubdomain%5D/not-found-fe74b2c1155d31b5.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (234ms, 208B)
[2026-03-30T12:06:24.705Z] GET https://code.claude.com/docs/_next/static/chunks/app/%255Fsites/%5Bsubdomain%5D/error-78fd09985dca31de.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (292ms, 463B)
[2026-03-30T12:06:24.705Z] GET https://code.claude.com/docs/_next/static/chunks/17551-b9fcb1d9b296c1b9.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (234ms, 103626B)
[2026-03-30T12:06:24.705Z] GET https://code.claude.com/docs/_next/static/chunks/app/%255Fsites/%5Bsubdomain%5D/(multitenant)/%5B%5B...slug%5D%5D/page-6977e3bf2c48fe49.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (198ms, 1745B)
[2026-03-30T12:06:24.705Z] GET https://code.claude.com/docs/_next/static/chunks/app/%255Fsites/%5Bsubdomain%5D/(multitenant)/not-found-3eab264ef0f3b7b4.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 304 (202ms, ?B)
[2026-03-30T12:06:24.705Z] GET https://code.claude.com/docs/_next/static/chunks/8923-b2730c47f396cdd1.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (?ms, 43491B)
[2026-03-30T12:06:24.705Z] GET https://code.claude.com/docs/_next/static/chunks/app/%255Fsites/%5Bsubdomain%5D/(multitenant)/%40topbar/%5B%5B...slug%5D%5D/page-b4ed2d484704b105.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (211ms, 1590B)
[2026-03-30T12:06:24.705Z] GET https://d4tuoctqmanu0.cloudfront.net/katex.min.css → 200 (?ms, 23112B)
[2026-03-30T12:06:24.705Z] GET https://fonts.googleapis.com/css2?family=Anthropic+Sans:ital,wght@0,400;0,500;0,600;0,700;0,800;1,400;1,500;1,600;1,700;1,800&display=swap → pending (?ms, ?B)
[2026-03-30T12:06:24.705Z] GET https://code.claude.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js → 200 (?ms, 1239B)
[2026-03-30T12:06:24.720Z] GET https://static.cloudflareinsights.com/beacon.min.js/v8c78df7c7c0f484497ecbca7046644da1771523124516 → 200 (1ms, 31169B)
[2026-03-30T12:06:24.810Z] GET https://fonts.googleapis.com/css2?family=Anthropic+Sans:ital,wght@0,400;0,500;0,600;0,700;0,800;1,400;1,500;1,600;1,700;1,800&display=swap → pending (?ms, ?B)
[2026-03-30T12:06:24.889Z] GET https://assets.claude.ai/Fonts/AnthropicSans-Text-Regular-Static.otf → 200 (?ms, ?B)
[2026-03-30T12:06:24.889Z] GET https://assets.claude.ai/Fonts/AnthropicSans-Text-RegularItalic-Static.otf → 200 (?ms, ?B)
[2026-03-30T12:06:24.890Z] GET https://assets.claude.ai/Fonts/AnthropicSans-Text-Medium-Static.otf → 200 (?ms, ?B)
[2026-03-30T12:06:24.890Z] GET https://assets.claude.ai/Fonts/AnthropicSans-Text-Semibold-Static.otf → 200 (?ms, ?B)
[2026-03-30T12:06:24.890Z] GET https://assets.claude.ai/Fonts/AnthropicSerif-Display-Regular-Static.otf → 200 (?ms, ?B)
[2026-03-30T12:06:24.890Z] GET https://assets.claude.ai/Fonts/AnthropicSerif-Display-Semibold-Static.otf → 200 (?ms, ?B)
[2026-03-30T12:06:24.891Z] GET https://d3gk2c5xim1je2.cloudfront.net/v7.1.0/brands/x-twitter.svg → 200 (?ms, 442B)
[2026-03-30T12:06:24.891Z] GET https://d3gk2c5xim1je2.cloudfront.net/v7.1.0/brands/linkedin.svg → 200 (?ms, 685B)
[2026-03-30T12:06:25.005Z] GET https://code.claude.com/docs/_next/static/chunks/93940.4ba8dfc310511af1.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (?ms, 41580B)
[2026-03-30T12:06:25.005Z] GET https://code.claude.com/docs/_next/static/chunks/35076.0f387d5da3e2caec.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (123ms, 72253B)
[2026-03-30T12:06:25.005Z] GET https://code.claude.com/docs/_next/static/chunks/b3ef812f.287b5ce983a6f934.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (124ms, 402448B)
[2026-03-30T12:06:25.006Z] GET https://code.claude.com/docs/_next/static/chunks/59a51a4c.a29bd69fdcf3c532.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 304 (154ms, ?B)
[2026-03-30T12:06:25.006Z] GET https://code.claude.com/docs/_next/static/chunks/52883.941e686112c382dd.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (123ms, 23507B)
[2026-03-30T12:06:25.006Z] GET https://code.claude.com/docs/_next/static/chunks/98270.79c37bfe877beac9.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (122ms, 11747B)
[2026-03-30T12:06:25.006Z] GET https://code.claude.com/docs/_next/static/chunks/5924.af6b06b26a098f2d.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (124ms, 7910B)
[2026-03-30T12:06:25.006Z] GET https://code.claude.com/docs/_next/static/chunks/42261.22a1c076025571a1.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (122ms, 46878B)
[2026-03-30T12:06:25.006Z] GET https://code.claude.com/docs/_next/static/chunks/40439.bc16d6e33e6df950.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (122ms, 27321B)
[2026-03-30T12:06:25.006Z] GET https://code.claude.com/docs/_next/static/chunks/08e9f8d4.8ce89e007e5c174d.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (124ms, 174928B)
[2026-03-30T12:06:25.006Z] GET https://code.claude.com/docs/_next/static/chunks/78513.ed0c286c90d4ea70.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (122ms, 2924B)
[2026-03-30T12:06:25.007Z] GET https://code.claude.com/docs/_next/static/chunks/69848.1b5ee8e8ff184036.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (153ms, 8885B)
[2026-03-30T12:06:25.008Z] GET https://code.claude.com/docs/_next/static/chunks/88844.5187b97ae7bc1b78.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (136ms, 59441B)
[2026-03-30T12:06:25.008Z] GET https://code.claude.com/docs/_next/static/chunks/86654.afde61223263a4f5.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (122ms, 136214B)
[2026-03-30T12:06:25.008Z] GET https://code.claude.com/docs/_next/static/chunks/6234.b57a9f09b64783f7.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (120ms, 49138B)
[2026-03-30T12:06:25.009Z] GET https://code.claude.com/docs/_next/static/chunks/46888.7bf9e9ee1dde9d48.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (119ms, 57654B)
[2026-03-30T12:06:25.009Z] GET https://code.claude.com/docs/_next/static/chunks/2383.ff4e82514a9b28d8.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (120ms, 113869B)
[2026-03-30T12:06:25.009Z] GET https://code.claude.com/docs/_next/static/chunks/90036.2211674646c1fd55.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (286ms, 5491B)
[2026-03-30T12:06:25.009Z] GET https://code.claude.com/docs/_next/static/chunks/28433.6e0f14ae3b092066.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (120ms, 70206B)
[2026-03-30T12:06:25.009Z] GET https://code.claude.com/docs/_next/static/chunks/58f38233.efd41f4fc15e4dbf.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (121ms, 181180B)
[2026-03-30T12:06:25.009Z] GET https://code.claude.com/docs/_next/static/chunks/336436a7.fd164ad9f6edbdcf.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (151ms, 175637B)
[2026-03-30T12:06:25.009Z] GET https://code.claude.com/docs/_next/static/chunks/6907ee1e.a05dea7661b06d5b.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (119ms, 177892B)
[2026-03-30T12:06:25.009Z] GET https://code.claude.com/docs/_next/static/chunks/51972.45006755f1975ddf.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (120ms, 18040B)
[2026-03-30T12:06:25.009Z] GET https://code.claude.com/docs/_next/static/chunks/40748.d6681cfbd0ab0917.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (120ms, 96780B)
[2026-03-30T12:06:25.010Z] GET https://code.claude.com/docs/_next/static/chunks/10661.996ebf90e070ef2a.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (119ms, 15175B)
[2026-03-30T12:06:25.010Z] GET https://code.claude.com/docs/_next/static/chunks/55598.827ba45db3293eac.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (119ms, 86993B)
[2026-03-30T12:06:25.010Z] GET https://code.claude.com/docs/_next/static/chunks/17638.5a976eb14ecb333a.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (150ms, 87831B)
[2026-03-30T12:06:25.010Z] GET https://code.claude.com/docs/_next/static/chunks/47178.2648299d4d4f9d0d.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 200 (119ms, 10611B)
[2026-03-30T12:06:25.055Z] GET https://code.claude.com/docs/_next/static/chunks/88206.1dde85d08c3df7ae.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 304 (105ms, ?B)
[2026-03-30T12:06:25.124Z] GET https://claude.com/shared/consent-banner.js → 200 (?ms, 22110B)
[2026-03-30T12:06:25.127Z] GET https://claude.com/shared/consent-banner.css → 200 (?ms, 4330B)
[2026-03-30T12:06:25.143Z] GET https://code.claude.com/docs/en/sub-agents?_rsc=1x17v → 200 (152ms, 1054509B)
[2026-03-30T12:06:25.143Z] GET https://code.claude.com/docs/en/hooks-guide?_rsc=1x17v → 200 (161ms, 1145337B)
[2026-03-30T12:06:25.143Z] GET https://code.claude.com/docs/en/channels?_rsc=1x17v → 200 (152ms, 674506B)
[2026-03-30T12:06:25.143Z] GET https://code.claude.com/docs/en/skills?_rsc=1x17v → 200 (152ms, 1102733B)
[2026-03-30T12:06:25.143Z] GET https://code.claude.com/docs/en/scheduled-tasks?_rsc=1x17v → pending (?ms, ?B)
[2026-03-30T12:06:25.291Z] GET https://code.claude.com/docs/_next/static/chunks/78883.0938b4ae0ea5d2ac.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → pending (?ms, ?B)
[2026-03-30T12:06:25.291Z] GET https://code.claude.com/docs/_next/static/chunks/24210.62409e91e9fea7ae.js?dpl=dpl_HNDpb4K1mjtpMAcNbLUJHfXeG9Ut → 304 (148ms, ?B)
[2026-03-30T12:06:25.301Z] GET https://code.claude.com/docs/en/mcp?_rsc=1x17v → 200 (147ms, ?B)
[2026-03-30T12:06:25.301Z] GET https://code.claude.com/docs/en/agent-teams?_rsc=1x17v → 200 (87ms, ?B)
[2026-03-30T12:06:25.302Z] GET https://code.claude.com/docs/en/headless?_rsc=1x17v → 200 (124ms, ?B)
[2026-03-30T12:06:25.306Z] GET https://code.claude.com/docs/en/overview?_rsc=11hag → pending (?ms, ?B)
[2026-03-30T12:06:25.421Z] GET https://code.claude.com/docs/en/third-party-integrations?_rsc=11hag → pending (?ms, ?B)
[2026-03-30T12:06:25.428Z] GET https://code.claude.com/docs/en/setup?_rsc=11hag → pending (?ms, ?B)
[2026-03-30T12:06:25.449Z] GET https://code.claude.com/docs/en/settings?_rsc=11hag → pending (?ms, ?B)
[2026-03-30T12:06:25.488Z] POST https://code.claude.com/cdn-cgi/rum? → 200 (20ms, ?B)
[2026-03-30T12:06:25.509Z] GET https://code.claude.com/docs/en/cli-reference?_rsc=11hag → 200 (135ms, ?B)
[2026-03-30T12:06:25.512Z] GET https://code.claude.com/docs/en/legal-and-compliance?_rsc=11hag → 200 (165ms, 557428B)
[2026-03-30T12:06:25.552Z] GET https://code.claude.com/docs/en/plugin-marketplaces?_rsc=11hag → 200 (125ms, ?B)
[2026-03-30T12:06:25.562Z] GET https://code.claude.com/docs/en/plugins?_rsc=1x17v → 200 (126ms, ?B)
[2026-03-30T12:06:29.766Z] GET https://github.com/anthropics/claude-plugins-official → 200 (449ms, 266550B)
[2026-03-30T12:06:29.767Z] POST https://code.claude.com/docs/_mintlify/api/v1/e → 202 (247ms, ?B)
[2026-03-30T12:06:30.224Z] GET https://github.githubassets.com/assets/light-0c8222dcd7a4f9b7.css → 200 (117ms, 76775B)
[2026-03-30T12:06:30.224Z] GET https://github.githubassets.com/assets/light_high_contrast-51c0c6e0c085cc0f.css → 200 (97ms, 77397B)
[2026-03-30T12:06:30.224Z] GET https://github.githubassets.com/assets/dark-fc6eec18532c3ae0.css → 200 (97ms, 76607B)
[2026-03-30T12:06:30.224Z] GET https://github.githubassets.com/assets/dark_high_contrast-96d7b2bab5a6ae4e.css → 200 (118ms, 77291B)
[2026-03-30T12:06:30.224Z] GET https://github.githubassets.com/assets/primer-primitives-10bf9dd67e3d70bd.css → 200 (118ms, 10084B)
[2026-03-30T12:06:30.224Z] GET https://github.githubassets.com/assets/primer-0fcd9af82350aeda.css → 200 (102ms, 412867B)
[2026-03-30T12:06:30.224Z] GET https://github.githubassets.com/assets/global-a40b6ece39d70d4a.css → 200 (118ms, 296195B)
[2026-03-30T12:06:30.224Z] GET https://github.githubassets.com/assets/github-b02a278369fa132e.css → 200 (102ms, 155945B)
[2026-03-30T12:06:30.224Z] GET https://github.githubassets.com/assets/repository-6ec84ae2261fecf8.css → 200 (119ms, 31098B)
[2026-03-30T12:06:30.224Z] GET https://github.githubassets.com/assets/code-2d31826944fd3be8.css → 200 (102ms, 32359B)
[2026-03-30T12:06:30.225Z] GET https://github.githubassets.com/assets/high-contrast-cookie-6d9b25bb81324e28.js → 200 (114ms, 1298B)
[2026-03-30T12:06:30.225Z] GET https://github.githubassets.com/assets/wp-runtime-7016d29375d2fea3.js → 200 (187ms, 49321B)
[2026-03-30T12:06:30.225Z] GET https://github.githubassets.com/assets/85924-d72bd3bf2ebf2b33.js → 200 (187ms, 13478B)
[2026-03-30T12:06:30.225Z] GET https://github.githubassets.com/assets/28839-c0b8ec9e4855e70d.js → 200 (188ms, 19840B)
[2026-03-30T12:06:30.225Z] GET https://github.githubassets.com/assets/34646-e2c38a6244e0673e.js → 200 (188ms, 16465B)
[2026-03-30T12:06:30.225Z] GET https://github.githubassets.com/assets/environment-d9bacfd0e507cc58.js → 200 (188ms, 21318B)
[2026-03-30T12:06:30.225Z] GET https://github.githubassets.com/assets/runtime-helpers-9ca289a20b4287f3.js → 200 (191ms, 2747B)
[2026-03-30T12:06:30.225Z] GET https://github.githubassets.com/assets/2966-7fae197fcc122033.js → 200 (191ms, 20271B)
[2026-03-30T12:06:30.225Z] GET https://github.githubassets.com/assets/96232-81264b2e484eeea3.js → 200 (190ms, 9644B)
[2026-03-30T12:06:30.225Z] GET https://github.githubassets.com/assets/41013-98ec62b138074b3c.js → 200 (191ms, 17172B)
[2026-03-30T12:06:30.225Z] GET https://github.githubassets.com/assets/51210-4f6b60f1e56caf0b.js → 200 (191ms, 14054B)
[2026-03-30T12:06:30.225Z] GET https://github.githubassets.com/assets/77313-833d857459e22419.js → 200 (189ms, 13870B)
[2026-03-30T12:06:30.225Z] GET https://github.githubassets.com/assets/46740-6ff37d25440dfd5f.js → 200 (190ms, 12299B)
[2026-03-30T12:06:30.225Z] GET https://github.githubassets.com/assets/38915-1f770cd79bf43e3f.js → 200 (191ms, 10028B)
[2026-03-30T12:06:30.225Z] GET https://github.githubassets.com/assets/96733-d999dfe7d9c40df1.js → 200 (191ms, 176123B)
[2026-03-30T12:06:30.225Z] GET https://github.githubassets.com/assets/github-elements-f1c36b76929ccd9f.js → 200 (191ms, 31436B)
[2026-03-30T12:06:30.225Z] GET https://github.githubassets.com/assets/element-registry-f2cb7f86af1b0df2.js → 200 (191ms, 78138B)
[2026-03-30T12:06:30.225Z] GET https://github.githubassets.com/assets/react-core-eff3f3e27186f71c.js → 200 (199ms, 186628B)
[2026-03-30T12:06:30.225Z] GET https://github.githubassets.com/assets/react-lib-3f8a185bb97e4f4c.js → 200 (225ms, ?B)
[2026-03-30T12:06:30.225Z] GET https://github.githubassets.com/assets/7053-9ff0fc016f8d6134.js → 200 (191ms, 8765B)
[2026-03-30T12:06:30.225Z] GET https://github.githubassets.com/assets/79039-13dc534ba9c6a63e.js → 200 (220ms, ?B)
[2026-03-30T12:06:30.226Z] GET https://github.githubassets.com/assets/61110-91a6e672e6c52371.js → 200 (219ms, ?B)
[2026-03-30T12:06:30.226Z] GET https://github.githubassets.com/assets/2887-7374f895742e2de6.js → 200 (219ms, ?B)
[2026-03-30T12:06:30.226Z] GET https://github.githubassets.com/assets/26533-be3434b1ad736595.js → 200 (223ms, ?B)
[2026-03-30T12:06:30.226Z] GET https://github.githubassets.com/assets/97745-17bf40209ad1b441.js → 200 (220ms, ?B)
[2026-03-30T12:06:30.226Z] GET https://github.githubassets.com/assets/89155-cd29998a39b55887.js → 200 (221ms, ?B)
[2026-03-30T12:06:30.226Z] GET https://github.githubassets.com/assets/50686-203ca12c697307e6.js → 200 (221ms, ?B)
[2026-03-30T12:06:30.226Z] GET https://github.githubassets.com/assets/46779-a5e6403e1f8c73d8.js → 200 (221ms, ?B)
[2026-03-30T12:06:30.226Z] GET https://github.githubassets.com/assets/60481-2dd020b8c4505ee4.js → 200 (221ms, ?B)
[2026-03-30T12:06:30.226Z] GET https://github.githubassets.com/assets/46287-4caff6a8b1d9f9be.js → 200 (221ms, ?B)
[2026-03-30T12:06:30.226Z] GET https://github.githubassets.com/assets/2498-97555f2269e8a9bd.js → 200 (221ms, ?B)
